x1,y
1.589622607083296835e+00,1.003577897043651390e+01
1.005274186210384224e+00,6.308153093012371926e+00
1.153807769252718218e+00,7.905242735904383089e+00
9.850353876377277995e-01,7.729740216342520398e+00
3.904859755960889967e-01,4.244527455210183930e+00
1.444904230523010646e+00,8.275187335507231623e+00
5.615447248817115877e-01,2.443366834576062185e+00
4.863193286290767858e-02,3.121508157254433868e+00
1.290944591814335629e+00,7.620265624049846309e+00
3.542213588140978864e-01,3.814880894477444606e+00
1.880917168705828590e+00,1.127516281004912102e+01
1.907857154005174749e+00,8.293430084054891793e+00
1.829728780440897040e+00,9.049141854625707637e+00
7.403174005108887901e-01,6.351692778818757823e+00
3.091323305773485686e-02,5.534012988239320308e+00
1.856637125175450764e+00,8.134049224346913576e+00
8.563682966346286562e-01,7.732268642058845565e+00
1.933309638087339133e+00,9.810161975281605606e+00
1.927239954178505688e+00,8.800211211487566132e+00
1.706018910934720134e+00,9.580160207067430989e+00
5.888977841391713763e-01,5.965753047990983937e+00
7.701954572038505198e-01,5.710369494452756101e+00
1.702273343033713804e+00,9.176622114091161464e+00
6.338440103125553282e-01,5.516218434075906174e+00
3.389854933721849761e-01,5.130473825367802831e+00
1.113602524916700309e+00,8.002938249271148052e+00
1.872309548321561934e+00,1.120294546111003697e+01
1.392059593349946001e+00,6.938363281222988732e+00
1.140122340178729932e+00,9.553400395192456429e+00
1.943529875415370700e-01,2.630971163102109323e+00
1.230014453398339480e+00,7.538258265159434757e+00
1.980107700208526555e+00,1.052864030711015708e+01
2.801680304730480575e-01,5.121495959154176880e+00
1.036659304727473474e+00,6.487278394361826628e+00
1.754746143855910878e+00,9.056116181210457583e+00
1.481537235508408878e+00,7.951610771866393534e+00
1.394031481990535948e+00,7.592729689027395423e+00
1.404968167974218529e+00,9.064506600943680326e+00
7.189823024395103346e-01,6.513962393283578400e+00
5.871836885289867247e-01,5.068641470326306298e+00
1.618722310957027233e+00,9.755766808304333182e+00
1.620226789358361508e+00,9.167979888951693468e+00
1.734144637160207392e+00,1.001529603031958260e+01
1.826481105112942593e+00,1.010907215726243891e+01
1.022684797721875594e+00,6.239059382243554275e+00
1.003032589374399208e+00,6.448916727926228276e+00
1.596590357933550308e+00,9.537064678923913519e+00
1.299927861555530306e+00,8.510153850100055095e+00
1.403933754515406696e+00,8.190899669582073273e+00
1.591585338872202104e+00,8.892083399925388321e+00
1.780010683635132596e+00,1.061769694669382247e+01
6.759903137030716103e-01,5.436399552273385005e+00
7.511659052798880243e-01,6.800595097009701995e+00
1.879638796817379998e-01,4.361698986611320272e+00
1.156560281992347949e+00,7.251999642749822783e+00
7.188454759348417156e-02,5.314430494767642621e+00
9.311960362649203127e-01,7.619004457782791562e+00
1.085289269415153246e+00,8.069377444246098818e+00
5.730825042565688143e-01,7.024726319924035955e+00
1.181666521138021508e+00,7.566003405046823893e+00
6.100049987809885721e-02,4.864954470929260921e+00
7.469637749842883423e-02,3.913822375901831130e+00
1.645201121319316506e+00,9.259769716446390575e+00
7.203812828225257814e-01,6.031000794099892204e+00
2.541210253037695654e-01,4.859359040904027260e+00
1.044486520109608740e+00,7.728616585765739622e+00
1.539987106197221678e+00,7.801740635358192399e+00
4.316420549936863527e-01,7.387313440666519071e+00
1.245780951638000511e+00,6.731325473414299765e+00
1.706949299875359927e-01,3.297896177174875820e+00
1.033634423372153943e-01,5.468201200511713544e+00
1.062709263136295990e+00,7.979790483371823839e+00
1.081270243220213034e+00,7.867930546712794460e+00
1.274859802996413105e+00,8.452924918253518882e+00
1.452182667445323094e+00,8.344301229489055061e+00
1.951704158925069210e+00,8.957858105289377093e+00
1.032600696602390622e+00,7.173606648000898645e+00
6.459129458824919290e-01,5.260577126135364878e+00
1.590372389537407338e+00,9.746236902029972171e+00
5.416645025241484390e-01,5.477936126070306777e+00
8.779428414112722123e-01,5.808331327441305092e+00
1.569127626845319146e-01,4.149352446400602190e+00
5.070148683091502129e-02,4.565035914768369452e+00
1.925296829355850114e+00,9.212165935263573857e+00
1.671960241024411653e+00,8.193660327506803398e+00
1.391948412187395956e+00,8.419532448054098950e+00
8.179058888285397622e-01,6.698684237594342505e+00
3.465886401416915508e-01,4.532822745053945113e+00
3.128740853421720924e-01,4.467583950408193338e+00
5.004857963291906575e-01,5.733507326345208099e+00
1.098453329412240942e+00,5.847275646739398702e+00
1.429191845400124672e+00,6.880111761823819450e+00
1.320394753435462531e+00,7.242740039053951584e+00
5.598677938918856789e-01,5.466156229963809565e+00
1.909730561326388187e+00,1.004009924957716926e+01
1.475793833391537024e+00,9.902737717124162842e+00
1.108708105022801371e+00,8.183783938270423164e+00
1.223441492468704483e+00,7.510385947442686394e+00
8.392001248555798210e-01,6.498584166664050699e+00
4.954619790023149228e-01,4.483856572369136373e+00
